timestamp,device_id,temperature,humidity,pressure,rain_raw,rain_detected
2026-09-12T19:23:00Z,station01,27.89,74.64,1007.3,2823,0
2026-09-12T19:24:00Z,station01,28.26,74.34,1007.29,2771,0
2026-09-12T19:25:00Z,station01,28.41,74.74,1007.28,2777,0
2026-09-12T19:26:00Z,station01,28.26,74.83,1007.44,2826,0
2026-09-12T19:27:00Z,station01,28.66,75.45,1007.2,2792,0
2026-09-12T19:28:00Z,station01,28.52,73.97,1007.02,2766,0
2026-09-12T19:29:00Z,station01,28.32,74.88,1007.25,2810,0
2026-09-12T19:30:00Z,station01,28.65,74.75,1007.06,2758,0
2026-09-12T19:31:00Z,station01,28.58,74.19,1007.03,2795,0
2026-09-12T19:32:00Z,station01,28.46,74.82,1007.14,2760,0
2026-09-12T19:33:00Z,station01,28.67,73.75,1007.11,2842,0
2026-09-12T19:34:00Z,station01,28.5,73.27,1007.3,2848,0
2026-09-12T19:35:00Z,station01,28.53,74.6,1007.06,2836,0
2026-09-12T19:36:00Z,station01,28.8,73.75,1007.03,2789,0
2026-09-12T19:37:00Z,station01,28.48,72.69,1007.23,2814,0
2026-09-12T19:38:00Z,station01,28.54,74.05,1006.98,2835,0
2026-09-12T19:39:00Z,station01,29.0,73.88,1007.04,2832,0
2026-09-12T19:40:00Z,station01,28.6,73.86,1007.13,2814,0
2026-09-12T19:41:00Z,station01,28.45,73.69,1007.01,2752,0
2026-09-12T19:42:00Z,station01,28.4,73.53,1006.9,2783,0
2026-09-12T19:43:00Z,station01,28.88,73.04,1007.12,2779,0
2026-09-12T19:44:00Z,station01,28.78,72.93,1007.11,2753,0
2026-09-12T19:45:00Z,station01,28.75,73.36,1006.79,2821,0
2026-09-12T19:46:00Z,station01,28.8,73.02,1007.01,2769,0
2026-09-12T19:47:00Z,station01,28.81,72.97,1007.11,2847,0
2026-09-12T19:48:00Z,station01,28.88,73.57,1007.11,2839,0
2026-09-12T19:49:00Z,station01,28.77,72.14,1006.96,2795,0
2026-09-12T19:50:00Z,station01,28.6,72.19,1007.02,2778,0
2026-09-12T19:51:00Z,station01,28.95,72.79,1006.96,2817,0
2026-09-12T19:52:00Z,station01,29.12,72.08,1007.08,2758,0
2026-09-12T19:53:00Z,station01,29.05,72.43,1006.94,2792,0
2026-09-12T19:54:00Z,station01,28.6,72.34,1006.99,2832,0
2026-09-12T19:55:00Z,station01,28.92,71.77,1007.28,2836,0
2026-09-12T19:56:00Z,station01,28.96,72.1,1006.83,2805,0
2026-09-12T19:57:00Z,station01,28.72,71.97,1007.03,2771,0
2026-09-12T19:58:00Z,station01,28.97,73.24,1007.12,2804,0
2026-09-12T19:59:00Z,station01,29.13,72.33,1006.9,2803,0
2026-09-12T20:00:00Z,station01,28.99,71.52,1007.04,2816,0
2026-09-12T20:01:00Z,station01,28.67,71.95,1006.86,2849,0
2026-09-12T20:02:00Z,station01,28.57,72.38,1007.17,2848,0
2026-09-12T20:03:00Z,station01,29.33,71.46,1006.83,2762,0
2026-09-12T20:04:00Z,station01,29.09,71.7,1007.01,2815,0
2026-09-12T20:05:00Z,station01,28.98,71.44,1007.03,2765,0
2026-09-12T20:06:00Z,station01,29.25,71.96,1007.07,2757,0
2026-09-12T20:07:00Z,station01,29.43,72.13,1006.9,2757,0
2026-09-12T20:08:00Z,station01,29.32,71.13,1007.05,2838,0
2026-09-12T20:09:00Z,station01,29.03,70.85,1007.01,2827,0
2026-09-12T20:10:00Z,station01,29.43,71.22,1006.78,2841,0
2026-09-12T20:11:00Z,station01,29.42,71.28,1006.83,2830,0
2026-09-12T20:12:00Z,station01,29.18,71.57,1006.99,2834,0
2026-09-12T20:13:00Z,station01,29.53,70.72,1006.89,2806,0
2026-09-12T20:14:00Z,station01,29.33,71.01,1006.83,2771,0
2026-09-12T20:15:00Z,station01,29.43,71.57,1006.7,2839,0
2026-09-12T20:16:00Z,station01,29.27,70.85,1007.04,2792,0
2026-09-12T20:17:00Z,station01,29.42,70.46,1006.83,2779,0
2026-09-12T20:18:00Z,station01,29.6,70.64,1007.0,2768,0
2026-09-12T20:19:00Z,station01,29.3,70.68,1007.02,2844,0
2026-09-12T20:20:00Z,station01,29.84,69.98,1006.94,2771,0
2026-09-12T20:21:00Z,station01,29.2,70.34,1006.69,2830,0
2026-09-12T20:22:00Z,station01,29.47,71.18,1006.94,2792,0
2026-09-12T20:23:00Z,station01,29.82,69.55,1006.81,2789,0
2026-09-12T20:24:00Z,station01,29.26,70.68,1006.88,2762,0
2026-09-12T20:25:00Z,station01,29.83,70.39,1006.85,2835,0
2026-09-12T20:26:00Z,station01,29.3,69.72,1006.77,2834,0
2026-09-12T20:27:00Z,station01,29.35,69.94,1007.03,2808,0
2026-09-12T20:28:00Z,station01,29.52,69.47,1006.88,2750,0
2026-09-12T20:29:00Z,station01,29.55,69.46,1006.83,2839,0
2026-09-12T20:30:00Z,station01,29.48,70.12,1006.75,2798,0
2026-09-12T20:31:00Z,station01,29.69,68.95,1006.96,2847,0
2026-09-12T20:32:00Z,station01,29.76,70.07,1006.98,2816,0
2026-09-12T20:33:00Z,station01,29.43,69.25,1006.88,2847,0
2026-09-12T20:34:00Z,station01,29.74,68.95,1006.85,2803,0
2026-09-12T20:35:00Z,station01,29.98,69.2,1006.94,2821,0
2026-09-12T20:36:00Z,station01,29.84,69.26,1006.73,2785,0
2026-09-12T20:37:00Z,station01,29.6,69.45,1006.93,2844,0
2026-09-12T20:38:00Z,station01,29.85,68.05,1006.86,2759,0
2026-09-12T20:39:00Z,station01,29.89,69.34,1006.72,2784,0
2026-09-12T20:40:00Z,station01,29.77,68.23,1006.92,2796,0
2026-09-12T20:41:00Z,station01,29.73,68.48,1006.72,2759,0
2026-09-12T20:42:00Z,station01,29.76,68.13,1006.86,2787,0
2026-09-12T20:43:00Z,station01,29.83,68.73,1006.85,2815,0
2026-09-12T20:44:00Z,station01,29.71,68.33,1006.81,2768,0
2026-09-12T20:45:00Z,station01,30.02,68.64,1006.79,2787,0
2026-09-12T20:46:00Z,station01,30.3,68.24,1006.79,2788,0
2026-09-12T20:47:00Z,station01,29.51,67.66,1007.0,2806,0
2026-09-12T20:48:00Z,station01,30.26,68.39,1006.83,2808,0
2026-09-12T20:49:00Z,station01,30.06,67.64,1006.92,2823,0
2026-09-12T20:50:00Z,station01,29.81,68.57,1006.77,2782,0
2026-09-12T20:51:00Z,station01,29.95,67.91,1006.96,2757,0
2026-09-12T20:52:00Z,station01,30.03,67.83,1006.83,2832,0
2026-09-12T20:53:00Z,station01,29.95,67.17,1006.66,2822,0
2026-09-12T20:54:00Z,station01,29.99,66.92,1006.65,2783,0
2026-09-12T20:55:00Z,station01,29.93,68.99,1006.96,2832,0
2026-09-12T20:56:00Z,station01,30.04,66.97,1006.92,2792,0
2026-09-12T20:57:00Z,station01,29.92,67.58,1006.73,2777,0
2026-09-12T20:58:00Z,station01,29.98,67.59,1006.92,2753,0
2026-09-12T20:59:00Z,station01,30.0,66.29,1006.92,2805,0
2026-09-12T21:00:00Z,station01,30.34,66.98,1006.7,2820,0
2026-09-12T21:01:00Z,station01,30.33,68.08,1006.74,2752,0
2026-09-12T21:02:00Z,station01,29.9,67.05,1006.63,2750,0
2026-09-12T21:03:00Z,station01,30.19,67.79,1006.8,2813,0
2026-09-12T21:04:00Z,station01,30.07,67.31,1006.81,2820,0
2026-09-12T21:05:00Z,station01,30.11,66.49,1006.91,2759,0
2026-09-12T21:06:00Z,station01,30.39,67.43,1006.75,2816,0
2026-09-12T21:07:00Z,station01,29.98,66.59,1006.79,2781,0
2026-09-12T21:08:00Z,station01,30.32,66.37,1006.69,2838,0
2026-09-12T21:09:00Z,station01,30.72,66.39,1006.78,2832,0
2026-09-12T21:10:00Z,station01,30.5,67.22,1006.82,2754,0
2026-09-12T21:11:00Z,station01,30.16,67.55,1006.82,2786,0
2026-09-12T21:12:00Z,station01,30.73,66.57,1006.88,2781,0
2026-09-12T21:13:00Z,station01,30.28,65.89,1006.73,2802,0
2026-09-12T21:14:00Z,station01,30.33,66.3,1006.8,2803,0
2026-09-12T21:15:00Z,station01,30.4,66.57,1006.68,2759,0
2026-09-12T21:16:00Z,station01,30.33,66.03,1006.94,2763,0
2026-09-12T21:17:00Z,station01,30.26,65.7,1006.93,2841,0
2026-09-12T21:18:00Z,station01,30.36,65.53,1006.78,2791,0
2026-09-12T21:19:00Z,station01,30.41,66.33,1007.05,2784,0
2026-09-12T21:20:00Z,station01,30.6,66.03,1006.71,2837,0
2026-09-12T21:21:00Z,station01,30.67,64.93,1006.95,2796,0
2026-09-12T21:22:00Z,station01,30.66,65.09,1006.73,2793,0
2026-09-12T21:23:00Z,station01,30.45,65.83,1006.7,2801,0
2026-09-12T21:24:00Z,station01,30.28,65.24,1006.83,2804,0
2026-09-12T21:25:00Z,station01,30.87,65.23,1006.69,2820,0
2026-09-12T21:26:00Z,station01,30.59,65.38,1006.86,2819,0
2026-09-12T21:27:00Z,station01,30.92,65.49,1006.69,2814,0
2026-09-12T21:28:00Z,station01,31.01,64.88,1006.75,2756,0
2026-09-12T21:29:00Z,station01,30.82,65.29,1007.0,2831,0
2026-09-12T21:30:00Z,station01,30.92,65.47,1006.7,2825,0
2026-09-12T21:31:00Z,station01,30.73,64.74,1006.92,2764,0
2026-09-12T21:32:00Z,station01,30.56,64.23,1006.78,2771,0
2026-09-12T21:33:00Z,station01,30.73,65.02,1006.65,2810,0
2026-09-12T21:34:00Z,station01,31.11,64.46,1007.08,2787,0
2026-09-12T21:35:00Z,station01,30.9,64.53,1006.98,2760,0
2026-09-12T21:36:00Z,station01,30.8,64.91,1006.87,2750,0
2026-09-12T21:37:00Z,station01,30.75,64.12,1006.86,2829,0
2026-09-12T21:38:00Z,station01,31.03,64.55,1006.9,2752,0
2026-09-12T21:39:00Z,station01,30.83,63.89,1006.93,2820,0
2026-09-12T21:40:00Z,station01,31.0,63.98,1006.94,2792,0
2026-09-12T21:41:00Z,station01,30.84,63.73,1006.82,2777,0
2026-09-12T21:42:00Z,station01,30.91,64.09,1006.74,2782,0
2026-09-12T21:43:00Z,station01,30.73,63.83,1006.81,2800,0
2026-09-12T21:44:00Z,station01,31.16,63.63,1006.91,2799,0
2026-09-12T21:45:00Z,station01,30.91,65.04,1006.78,2808,0
2026-09-12T21:46:00Z,station01,31.04,64.87,1006.68,2841,0
2026-09-12T21:47:00Z,station01,30.73,64.1,1006.82,2791,0
2026-09-12T21:48:00Z,station01,30.98,63.82,1006.93,2830,0
2026-09-12T21:49:00Z,station01,31.36,62.87,1006.87,2750,0
2026-09-12T21:50:00Z,station01,30.91,63.92,1007.09,2800,0
2026-09-12T21:51:00Z,station01,31.32,64.48,1006.79,2847,0
2026-09-12T21:52:00Z,station01,31.22,63.15,1006.89,2755,0
2026-09-12T21:53:00Z,station01,31.15,63.79,1006.86,2780,0
2026-09-12T21:54:00Z,station01,31.26,63.3,1006.86,2803,0
2026-09-12T21:55:00Z,station01,31.32,63.14,1006.65,2800,0
2026-09-12T21:56:00Z,station01,31.43,63.23,1006.91,2777,0
2026-09-12T21:57:00Z,station01,31.54,63.95,1007.08,2809,0
2026-09-12T21:58:00Z,station01,31.18,63.23,1006.71,2826,0
2026-09-12T21:59:00Z,station01,31.22,63.51,1006.92,2755,0
2026-09-12T22:00:00Z,station01,31.25,63.13,1007.04,2826,0
2026-09-12T22:01:00Z,station01,31.14,62.58,1006.96,2766,0
2026-09-12T22:02:00Z,station01,30.98,62.2,1007.01,2836,0
2026-09-12T22:03:00Z,station01,31.15,63.01,1007.08,2812,0
2026-09-12T22:04:00Z,station01,31.41,63.19,1007.13,2837,0
2026-09-12T22:05:00Z,station01,31.18,62.89,1007.23,2752,0
2026-09-12T22:06:00Z,station01,31.46,62.25,1006.85,2779,0
2026-09-12T22:07:00Z,station01,31.44,62.88,1007.04,2846,0
2026-09-12T22:08:00Z,station01,31.21,61.92,1007.01,2804,0
2026-09-12T22:09:00Z,station01,31.37,63.02,1007.07,2846,0
2026-09-12T22:10:00Z,station01,31.45,62.55,1007.17,2806,0
2026-09-12T22:11:00Z,station01,31.34,62.35,1007.08,2805,0
2026-09-12T22:12:00Z,station01,31.75,61.57,1006.99,2819,0
2026-09-12T22:13:00Z,station01,31.36,61.98,1006.99,2754,0
2026-09-12T22:14:00Z,station01,31.3,61.45,1006.83,2768,0
2026-09-12T22:15:00Z,station01,31.46,62.16,1007.14,2790,0
2026-09-12T22:16:00Z,station01,31.2,61.63,1007.16,2751,0
2026-09-12T22:17:00Z,station01,31.45,61.83,1006.91,2778,0
2026-09-12T22:18:00Z,station01,31.55,62.61,1006.91,2785,0
2026-09-12T22:19:00Z,station01,31.74,61.74,1006.92,2828,0
2026-09-12T22:20:00Z,station01,31.57,61.94,1006.96,2842,0
2026-09-12T22:21:00Z,station01,31.64,61.41,1007.21,2798,0
2026-09-12T22:22:00Z,station01,31.38,61.33,1007.0,2796,0
2026-09-12T22:23:00Z,station01,31.57,61.06,1007.21,2788,0
2026-09-12T22:24:00Z,station01,31.52,61.54,1007.31,2838,0
2026-09-12T22:25:00Z,station01,31.72,61.13,1006.99,2778,0
2026-09-12T22:26:00Z,station01,31.85,61.71,1007.15,2775,0
2026-09-12T22:27:00Z,station01,31.6,61.14,1007.01,2826,0
2026-09-12T22:28:00Z,station01,31.76,61.15,1007.04,2821,0
2026-09-12T22:29:00Z,station01,31.68,60.51,1007.05,2797,0
2026-09-12T22:30:00Z,station01,31.75,61.09,1007.15,2847,0
2026-09-12T22:31:00Z,station01,31.76,60.56,1007.17,2803,0
2026-09-12T22:32:00Z,station01,31.56,61.05,1006.95,2799,0
2026-09-12T22:33:00Z,station01,31.63,60.8,1007.06,2835,0
2026-09-12T22:34:00Z,station01,31.81,61.57,1007.2,2820,0
2026-09-12T22:35:00Z,station01,32.1,61.23,1006.93,2787,0
2026-09-12T22:36:00Z,station01,32.19,61.53,1007.1,2820,0
2026-09-12T22:37:00Z,station01,31.67,60.19,1007.23,2811,0
2026-09-12T22:38:00Z,station01,31.83,59.87,1007.37,2814,0
2026-09-12T22:39:00Z,station01,31.72,59.81,1007.14,2761,0
2026-09-12T22:40:00Z,station01,32.06,60.78,1007.3,2830,0
2026-09-12T22:41:00Z,station01,32.05,61.17,1007.42,2818,0
2026-09-12T22:42:00Z,station01,32.04,60.89,1007.46,2783,0
2026-09-12T22:43:00Z,station01,32.1,60.21,1007.37,2778,0
2026-09-12T22:44:00Z,station01,31.83,59.85,1007.27,2793,0
2026-09-12T22:45:00Z,station01,32.15,60.32,1007.12,2804,0
2026-09-12T22:46:00Z,station01,31.82,59.83,1007.31,2788,0
2026-09-12T22:47:00Z,station01,31.98,59.65,1007.29,2821,0
2026-09-12T22:48:00Z,station01,31.98,59.65,1007.28,2782,0
2026-09-12T22:49:00Z,station01,31.96,59.56,1007.31,2838,0
2026-09-12T22:50:00Z,station01,32.01,59.25,1007.06,2790,0
2026-09-12T22:51:00Z,station01,31.92,60.16,1007.4,2757,0
2026-09-12T22:52:00Z,station01,32.03,58.96,1007.35,2832,0
2026-09-12T22:53:00Z,station01,31.77,58.71,1007.37,2803,0
2026-09-12T22:54:00Z,station01,32.6,59.33,1007.17,2787,0
2026-09-12T22:55:00Z,station01,32.14,59.13,1007.33,2815,0
2026-09-12T22:56:00Z,station01,32.41,59.84,1007.36,2836,0
2026-09-12T22:57:00Z,station01,32.03,58.83,1007.54,2831,0
2026-09-12T22:58:00Z,station01,31.98,59.7,1007.44,2775,0
2026-09-12T22:59:00Z,station01,32.15,58.77,1007.36,2804,0
2026-09-12T23:00:00Z,station01,32.21,58.47,1007.26,2825,0
2026-09-12T23:01:00Z,station01,32.3,59.51,1007.48,2792,0
2026-09-12T23:02:00Z,station01,32.23,58.97,1007.34,2795,0
2026-09-12T23:03:00Z,station01,32.42,59.45,1007.39,2816,0
2026-09-12T23:04:00Z,station01,32.28,60.03,1007.44,2775,0
2026-09-12T23:05:00Z,station01,32.28,58.96,1007.49,2782,0
2026-09-12T23:06:00Z,station01,32.34,58.89,1007.67,2803,0
2026-09-12T23:07:00Z,station01,32.17,58.51,1007.6,2825,0
2026-09-12T23:08:00Z,station01,32.56,59.75,1007.5,2842,0
2026-09-12T23:09:00Z,station01,32.48,58.93,1007.33,2754,0
2026-09-12T23:10:00Z,station01,32.39,59.83,1007.57,2831,0
2026-09-12T23:11:00Z,station01,32.31,58.59,1007.62,2834,0
2026-09-12T23:12:00Z,station01,32.36,57.93,1007.47,2784,0
2026-09-12T23:13:00Z,station01,32.23,58.54,1007.36,2763,0
2026-09-12T23:14:00Z,station01,32.38,58.35,1007.48,2840,0
2026-09-12T23:15:00Z,station01,32.54,58.97,1007.56,2781,0
2026-09-12T23:16:00Z,station01,32.29,57.49,1007.47,2793,0
2026-09-12T23:17:00Z,station01,32.46,58.28,1007.6,2791,0
2026-09-12T23:18:00Z,station01,32.68,57.76,1007.64,2804,0
2026-09-12T23:19:00Z,station01,32.35,58.78,1007.63,2754,0
2026-09-12T23:20:00Z,station01,32.28,57.71,1007.53,2819,0
2026-09-12T23:21:00Z,station01,32.46,57.69,1007.67,2752,0
2026-09-12T23:22:00Z,station01,32.75,59.12,1007.56,2848,0
2026-09-12T23:23:00Z,station01,32.44,57.48,1007.58,2794,0
2026-09-12T23:24:00Z,station01,32.5,58.0,1007.57,2760,0
2026-09-12T23:25:00Z,station01,32.71,58.37,1007.76,2767,0
2026-09-12T23:26:00Z,station01,32.78,57.2,1007.55,2829,0
2026-09-12T23:27:00Z,station01,32.47,57.37,1007.71,2802,0
2026-09-12T23:28:00Z,station01,32.57,57.22,1007.55,2750,0
2026-09-12T23:29:00Z,station01,32.86,57.55,1007.69,2841,0
2026-09-12T23:30:00Z,station01,32.89,57.74,1007.66,2805,0
2026-09-12T23:31:00Z,station01,32.55,57.15,1007.81,2808,0
2026-09-12T23:32:00Z,station01,32.38,57.87,1007.71,2785,0
2026-09-12T23:33:00Z,station01,32.5,58.34,1007.81,2849,0
2026-09-12T23:34:00Z,station01,32.57,57.34,1007.8,2787,0
2026-09-12T23:35:00Z,station01,32.34,57.15,1007.81,2800,0
2026-09-12T23:36:00Z,station01,32.64,56.9,1007.69,2830,0
2026-09-12T23:37:00Z,station01,32.93,58.42,1007.89,2819,0
2026-09-12T23:38:00Z,station01,32.69,56.72,1007.86,2752,0
2026-09-12T23:39:00Z,station01,33.01,57.33,1007.85,2763,0
2026-09-12T23:40:00Z,station01,33.07,57.78,1007.98,2757,0
2026-09-12T23:41:00Z,station01,32.64,58.3,1008.01,2844,0
2026-09-12T23:42:00Z,station01,32.82,57.49,1007.86,2814,0
2026-09-12T23:43:00Z,station01,32.36,56.76,1007.82,2758,0
2026-09-12T23:44:00Z,station01,32.84,56.6,1007.77,2815,0
2026-09-12T23:45:00Z,station01,32.87,56.77,1007.98,2765,0
2026-09-12T23:46:00Z,station01,32.78,55.97,1007.84,2812,0
2026-09-12T23:47:00Z,station01,32.33,56.34,1007.77,2790,0
2026-09-12T23:48:00Z,station01,32.85,56.77,1007.78,2804,0
2026-09-12T23:49:00Z,station01,32.61,56.76,1007.82,2830,0
2026-09-12T23:50:00Z,station01,32.82,56.94,1007.64,2754,0
2026-09-12T23:51:00Z,station01,32.65,55.84,1007.97,2766,0
2026-09-12T23:52:00Z,station01,32.76,57.42,1007.86,2769,0
2026-09-12T23:53:00Z,station01,33.11,56.48,1007.87,2799,0
2026-09-12T23:54:00Z,station01,32.8,56.6,1007.99,2801,0
2026-09-12T23:55:00Z,station01,32.73,56.1,1008.01,2795,0
2026-09-12T23:56:00Z,station01,32.58,56.82,1007.91,2837,0
2026-09-12T23:57:00Z,station01,33.25,57.05,1007.92,2825,0
2026-09-12T23:58:00Z,station01,32.69,57.08,1008.08,2798,0
2026-09-12T23:59:00Z,station01,32.89,55.99,1007.88,2811,0
